time,flux,normalised_flux,yCO2_bl,pressure,tau
14160.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,50.219,0.30132479999999995
14170.0,6.42548638676507e-05,0.9482280849486898,0.0005158485,50.219,0.30153759999999996
14180.0,6.42548638676507e-05,0.9482280849486898,0.0005158485,50.441,0.3017503999999999
14190.0,6.440172187828747e-05,0.9503953121717109,0.0005170275,49.997,0.30196319999999993
14200.0,6.432823059221817e-05,0.9493107794646858,0.0005164375,50.219,0.30217599999999994
14210.0,6.436497623525283e-05,0.9498530458181984,0.0005167325000000001,50.219,0.30238879999999996
14220.0,6.42548638676507e-05,0.9482280849486898,0.0005158485,49.997,0.3026015999999999
14230.0,6.432823059221817e-05,0.9493107794646858,0.0005164375,50.219,0.30281439999999993
14240.0,6.436497623525283e-05,0.9498530458181984,0.0005167325000000001,50.219,0.30302719999999994
14250.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,49.997,0.30323999999999995
14260.0,6.436497623525283e-05,0.9498530458181984,0.0005167325000000001,50.441,0.3034527999999999
14270.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.663,0.3036655999999999
14280.0,6.421811822461604e-05,0.9476858185951771,0.0005155534999999999,49.997,0.30387839999999994
14290.0,6.436497623525283e-05,0.9498530458181984,0.0005167325000000001,50.219,0.3040911999999999
14300.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,49.997,0.3043039999999999
14310.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,49.997,0.3045167999999999
14320.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,49.997,0.30472959999999993
14330.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,49.997,0.30494239999999995
14340.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,50.219,0.3051551999999999
14350.0,6.458545009346069e-05,0.953106643939273,0.0005185025000000001,50.219,0.3053679999999999
14360.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,50.219,0.30558079999999993
14370.0,6.440172187828747e-05,0.9503953121717109,0.0005170275,50.441,0.30579359999999994
14380.0,6.432823059221817e-05,0.9493107794646858,0.0005164375,50.219,0.30600639999999996
14390.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.219,0.30621919999999997
14400.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.441,0.306432
14410.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,50.441,0.30664479999999994
14420.0,6.458545009346069e-05,0.953106643939273,0.0005185025000000001,49.997,0.30685759999999995
14430.0,6.440172187828747e-05,0.9503953121717109,0.0005170275,50.219,0.30707039999999997
14440.00099992752,6.45119588073914e-05,0.952022111232248,0.0005179125,50.219,0.3072832212784576
14450.0,6.454870445042603e-05,0.9525643775857603,0.0005182075,50.219,0.30749599999999994
14460.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,49.997,0.30770879999999995
14470.0,6.454870445042603e-05,0.9525643775857603,0.0005182075,50.219,0.30792159999999996
14480.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.219,0.3081344
14490.0,6.45119588073914e-05,0.952022111232248,0.0005179125,50.219,0.30834719999999993
14500.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.219,0.30855999999999995
14510.00099992752,6.45119588073914e-05,0.952022111232248,0.0005179125,50.219,0.30877282127845757
14520.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,49.997,0.30898559999999997
14530.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.219,0.30919839999999993
14540.0,6.45119588073914e-05,0.952022111232248,0.0005179125,50.219,0.30941119999999994
14550.0,6.473243266559926e-05,0.9552757093533226,0.0005196825,50.219,0.30962399999999995
14560.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,50.219,0.3098367999999999
14570.0,6.469568702256463e-05,0.9547334429998103,0.0005193875,49.997,0.3100495999999999
14580.0,6.45119588073914e-05,0.952022111232248,0.0005179125,50.219,0.31026239999999994
14590.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.441,0.31047519999999995
14600.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,49.997,0.3106879999999999
14610.0,6.454870445042603e-05,0.9525643775857603,0.0005182075,50.219,0.3109007999999999
14620.0,6.447521316435675e-05,0.9514798448787356,0.0005176175,50.219,0.31111359999999993
14630.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,50.219,0.31132639999999995
14640.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.3115391999999999
14650.0,6.458545009346069e-05,0.953106643939273,0.0005185025000000001,49.997,0.3117519999999999
14660.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.219,0.31196479999999993
14670.0,6.473243266559926e-05,0.9552757093533226,0.0005196825,50.219,0.31217759999999994
14680.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.3123903999999999
14690.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,49.997,0.3126031999999999
14700.0,6.469568702256463e-05,0.9547334429998103,0.0005193875,49.997,0.3128159999999999
14710.0,6.44384675213221e-05,0.950937578525223,0.0005173224999999999,50.219,0.31302879999999994
14720.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,50.219,0.3132415999999999
14730.00099992752,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.219,0.3134544212784576
14740.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,49.997,0.3136671999999999
14750.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.441,0.31387999999999994
14760.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.31409279999999995
14770.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.219,0.31430559999999996
14780.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,49.997,0.3145183999999999
14790.0,6.473243266559926e-05,0.9552757093533226,0.0005196825,50.219,0.31473119999999993
14800.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.31494399999999995
14810.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.441,0.31515679999999996
14820.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,50.219,0.31536959999999997
14830.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.219,0.31558239999999993
14840.0,6.469568702256463e-05,0.9547334429998103,0.0005193875,50.219,0.31579519999999994
14850.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.31600799999999996
14860.0,6.462219573649532e-05,0.9536489102927852,0.0005187974999999999,49.997,0.31622079999999997
14870.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.441,0.3164335999999999
14880.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,49.997,0.31664639999999994
14890.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,49.997,0.31685919999999995
14900.0,6.473243266559926e-05,0.9552757093533226,0.0005196825,50.219,0.31707199999999996
14910.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,50.219,0.3172847999999999
14920.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.441,0.31749759999999994
14930.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,50.219,0.31771039999999995
14940.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.441,0.31792319999999996
14950.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.219,0.3181359999999999
14960.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.31834879999999993
14970.0,6.465894137952998e-05,0.9541911766462979,0.0005190925,50.441,0.31856159999999994
14980.0,6.473243266559926e-05,0.9552757093533226,0.0005196825,49.997,0.31877439999999996
14990.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.441,0.3189871999999999
15000.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.219,0.31919999999999993
15010.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,50.219,0.31941279999999994
15020.00099992752,6.487929067623604e-05,0.9574429365763437,0.0005208615,49.997,0.3196256212784576
15030.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.441,0.3198383999999999
15040.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.3200511999999999
15050.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,49.997,0.32026399999999994
15060.0,6.480579939016675e-05,0.9563584038693188,0.0005202715000000001,50.219,0.32047679999999995
15070.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.441,0.3206895999999999
15080.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.3209023999999999
15090.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.32111519999999993
15100.0,6.491603631927067e-05,0.9579852029298559,0.0005211565,49.997,0.3213279999999999
15110.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.219,0.3215407999999999
15120.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,49.997,0.3217535999999999
15130.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.663,0.32196639999999993
15140.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,49.775,0.32217919999999994
15150.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.441,0.3223919999999999
15160.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,49.997,0.3226047999999999
15170.0,6.491603631927067e-05,0.9579852029298559,0.0005211565,50.219,0.3228175999999999
15180.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,49.997,0.32303039999999994
15190.0,6.476917830863392e-05,0.9558179757068352,0.0005199775000000001,50.219,0.32324319999999995
15200.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.219,0.32345599999999997
15210.0,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.219,0.3236688
15220.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.219,0.32388159999999994
15230.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.441,0.32409439999999995
15240.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,49.997,0.32430719999999996
15250.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.441,0.32452
15260.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.32473279999999993
15270.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.32494559999999995
15280.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.219,0.32515839999999996
15290.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,49.997,0.32537119999999997
15300.0,6.491603631927067e-05,0.9579852029298559,0.0005211565,49.997,0.32558399999999993
15310.00099992752,6.487929067623604e-05,0.9574429365763437,0.0005208615,50.441,0.32579682127845755
15320.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.32600959999999995
15330.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.441,0.32622239999999997
15340.0,6.491603631927067e-05,0.9579852029298559,0.0005211565,50.219,0.3264351999999999
15350.0,6.502627324837462e-05,0.9596120019903935,0.0005220415000000001,50.441,0.32664799999999994
15360.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.32686079999999995
15370.0,6.502627324837462e-05,0.9596120019903935,0.0005220415000000001,50.441,0.3270735999999999
15380.0,6.502627324837462e-05,0.9596120019903935,0.0005220415000000001,49.997,0.3272863999999999
15390.0,6.484254503320139e-05,0.9569006702228312,0.0005205665,50.219,0.32749919999999993
15400.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,50.219,0.32771199999999995
15410.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.3279247999999999
15420.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.3281375999999999
15430.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.32835039999999993
15440.0,6.498952760533998e-05,0.959069735636881,0.0005217465000000001,49.997,0.32856319999999994
15450.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.441,0.3287759999999999
15460.0,6.491603631927067e-05,0.9579852029298559,0.0005211565,50.219,0.3289887999999999
15470.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.3292015999999999
15480.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.219,0.32941439999999994
15490.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,49.997,0.3296271999999999
15500.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.219,0.3298399999999999
15510.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.3300527999999999
15520.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.33026559999999994
15530.0,6.498952760533998e-05,0.959069735636881,0.0005217465000000001,50.219,0.3304783999999999
15540.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.219,0.3306911999999999
15550.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.3309039999999999
15560.0,6.498952760533998e-05,0.959069735636881,0.0005217465000000001,50.219,0.33111679999999993
15570.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,50.219,0.33132959999999995
15580.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,50.219,0.33154239999999996
15590.0,6.495278196230532e-05,0.9585274692833684,0.0005214515,50.219,0.3317551999999999
15600.00099992752,6.50997645344439e-05,0.9606965346974182,0.0005226315,49.997,0.3319680212784576
15610.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.219,0.33218079999999994
15620.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,49.997,0.33239359999999996
15630.0,6.498952760533998e-05,0.959069735636881,0.0005217465000000001,50.219,0.33260639999999997
15640.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,50.219,0.3328191999999999
15650.0,6.502627324837462e-05,0.9596120019903935,0.0005220415000000001,50.219,0.33303199999999994
15660.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.219,0.33324479999999995
15670.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.33345759999999997
15680.0,6.502627324837462e-05,0.9596120019903935,0.0005220415000000001,50.219,0.3336703999999999
15690.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,50.219,0.33388319999999994
15700.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,49.997,0.33409599999999995
15710.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,50.219,0.33430879999999996
15720.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,49.997,0.3345215999999999
15730.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,49.997,0.33473439999999993
15740.0,6.532011383114996e-05,0.963948294627464,0.0005244005,50.219,0.33494719999999994
15750.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,49.997,0.33515999999999996
15760.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,50.219,0.3353727999999999
15770.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,49.997,0.33558559999999993
15780.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,49.997,0.33579839999999994
15790.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,50.219,0.33601119999999995
15800.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,50.219,0.3362239999999999
15810.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,50.441,0.3364367999999999
15820.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,50.441,0.33664959999999994
15830.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.33686239999999995
15840.0,6.513651017747855e-05,0.9612388010509307,0.0005229265,50.219,0.3370751999999999
15850.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.3372879999999999
15860.0,6.528336818811532e-05,0.9634060282739517,0.0005241055,50.219,0.33750079999999993
15870.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.33771359999999995
15880.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,50.219,0.3379263999999999
15890.00099992752,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.3381392212784576
15900.00099992752,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,50.219,0.3383520212784576
15910.0,6.506301889140924e-05,0.9601542683439056,0.0005223364999999999,50.219,0.3385647999999999
15920.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.441,0.3387775999999999
15930.0,6.528336818811532e-05,0.9634060282739517,0.0005241055,50.219,0.3389903999999999
15940.0,6.532011383114996e-05,0.963948294627464,0.0005244005,49.997,0.3392031999999999
15950.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,50.219,0.33941599999999994
15960.0,6.532011383114996e-05,0.963948294627464,0.0005244005,50.219,0.3396287999999999
15970.0,6.528336818811532e-05,0.9634060282739517,0.0005241055,49.997,0.3398415999999999
15980.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.3400543999999999
15990.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.34026719999999994
16000.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.441,0.34047999999999995
16010.0,6.532011383114996e-05,0.963948294627464,0.0005244005,49.997,0.34069279999999996
16020.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,50.219,0.3409056
16030.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,49.997,0.34111839999999993
16040.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,49.997,0.34133119999999995
16050.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.34154399999999996
16060.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,50.219,0.34175679999999997
16070.0,6.50997645344439e-05,0.9606965346974182,0.0005226315,49.997,0.34196959999999993
16080.0,6.532011383114996e-05,0.963948294627464,0.0005244005,50.441,0.34218239999999994
16090.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.441,0.34239519999999996
16100.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,49.997,0.34260799999999997
16110.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.3428207999999999
16120.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,50.219,0.34303359999999994
16130.0,6.521000146354785e-05,0.9623233337579558,0.0005235165000000001,49.997,0.34324639999999995
16140.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.441,0.34345919999999996
16150.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.3436719999999999
16160.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.34388479999999993
16170.0,6.517325582051319e-05,0.9617810674044431,0.0005232215,49.997,0.34409759999999995
16180.00099992752,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.34431042127845757
16190.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.3445231999999999
16200.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,50.219,0.34473599999999993
16210.0,6.532011383114996e-05,0.963948294627464,0.0005244005,50.219,0.34494879999999994
16220.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.3451615999999999
16230.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,49.997,0.3453743999999999
16240.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.441,0.34558719999999993
16250.0,6.524662254508068e-05,0.9628637619204393,0.0005238105,49.997,0.34579999999999994
16260.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.441,0.3460127999999999
16270.0,6.528336818811532e-05,0.9634060282739517,0.0005241055,50.219,0.3462255999999999
16280.0,6.532011383114996e-05,0.963948294627464,0.0005244005,50.441,0.3464383999999999
16290.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,50.219,0.34665119999999994
16300.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.3468639999999999
16310.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,50.219,0.3470767999999999
16320.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.3472895999999999
16330.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.441,0.34750239999999993
16340.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,49.997,0.3477151999999999
16350.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3479279999999999
16360.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.3481407999999999
16370.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.34835359999999993
16380.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.34856639999999994
16390.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.34877919999999996
16400.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,49.997,0.3489919999999999
16410.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.3492047999999999
16420.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.441,0.34941759999999994
16430.00099992752,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,49.997,0.34963042127845756
16440.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.34984319999999997
16450.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.3500559999999999
16460.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.35026879999999994
16470.00099992752,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.35048162127845756
16480.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.35069439999999996
16490.00099992752,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,49.997,0.3509072212784575
16500.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.35111999999999993
16510.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,49.775,0.35133279999999995
16520.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.35154559999999996
16530.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3517583999999999
16540.0,6.539360511721925e-05,0.9650328273344889,0.0005249905,49.997,0.35197119999999993
16550.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.35218399999999994
16560.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.441,0.35239679999999995
16570.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3526095999999999
16580.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.3528223999999999
16590.0,6.53568594741846e-05,0.9644905609809765,0.0005246955,50.219,0.35303519999999994
16600.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.35324799999999995
16610.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,50.219,0.3534607999999999
16620.0,6.54303507602539e-05,0.9655750936880017,0.0005252855000000001,49.775,0.3536735999999999
16630.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.35388639999999993
16640.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,49.997,0.35409919999999995
16650.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3543119999999999
16660.0,6.557733333239246e-05,0.967744159102051,0.0005264655,49.997,0.3545247999999999
16670.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.35473759999999993
16680.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,49.997,0.35495039999999994
16690.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3551631999999999
16700.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.3553759999999999
16710.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.441,0.3555887999999999
16720.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,50.219,0.3558015999999999
16730.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,50.219,0.3560143999999999
16740.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.3562271999999999
16750.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,50.441,0.3564399999999999
16760.00099992752,6.557733333239246e-05,0.967744159102051,0.0005264655,49.997,0.35665282127845754
16770.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.35686559999999995
16780.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,50.219,0.3570783999999999
16790.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.3572911999999999
16800.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.219,0.35750399999999993
16810.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.35771679999999995
16820.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,49.997,0.35792959999999996
16830.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.35814239999999997
16840.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.35835519999999993
16850.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.219,0.35856799999999994
16860.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,49.775,0.35878079999999996
16870.0,6.550384204632317e-05,0.9666596263950261,0.0005258754999999999,50.219,0.35899359999999997
16880.0,6.56875702614964e-05,0.9693709581625884,0.0005273505,50.219,0.3592063999999999
16890.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.35941919999999994
16900.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.35963199999999995
16910.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,50.219,0.35984479999999996
16920.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,50.441,0.3600575999999999
16930.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,50.219,0.36027039999999994
16940.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.219,0.36048319999999995
16950.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.441,0.36069599999999996
16960.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,49.775,0.3609087999999999
16970.0,6.546709640328854e-05,0.9661173600415138,0.0005255805000000001,49.997,0.36112159999999993
16980.0,6.557733333239246e-05,0.967744159102051,0.0005264655,50.219,0.36133439999999994
16990.0,6.557733333239246e-05,0.967744159102051,0.0005264655,49.997,0.3615471999999999
17000.0,6.572419134302924e-05,0.9699113863250721,0.0005276445,50.219,0.3617599999999999
17010.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,50.219,0.36197279999999993
17020.0,6.56875702614964e-05,0.9693709581625884,0.0005273505,50.219,0.36218559999999994
17030.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,49.997,0.3623983999999999
17040.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.441,0.3626111999999999
17050.00099992752,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.219,0.3628240212784576
17060.0,6.56875702614964e-05,0.9693709581625884,0.0005273505,50.219,0.36303679999999994
17070.0,6.572419134302924e-05,0.9699113863250721,0.0005276445,50.219,0.3632495999999999
17080.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,50.219,0.3634623999999999
17090.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.219,0.3636751999999999
17100.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,49.997,0.36388799999999993
17110.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,50.441,0.3641007999999999
17120.0,6.554058768935783e-05,0.9672018927485387,0.0005261705,49.997,0.3643135999999999
17130.0,6.56875702614964e-05,0.9693709581625884,0.0005273505,49.997,0.3645263999999999
17140.0,6.561407897542711e-05,0.9682864254555635,0.0005267605,49.997,0.36473919999999993
17150.0,6.565082461846177e-05,0.9688286918090762,0.0005270555000000001,49.997,0.3649519999999999
17160.0,6.557733333239246e-05,0.967744159102051,0.0005264655,49.997,0.3651647999999999
17170.0,6.557733333239246e-05,0.967744159102051,0.0005264655,49.997,0.3653775999999999
